,"('D', '_Time/us')","('D', '_Amplitude/mV')"
141,2.8200000000004506,2.3683357968854337
142,2.8400000000004537,1.6171365422166886
143,2.8600000000004573,-17.3305309460028
144,2.8800000000004604,1.5158781227710405
145,2.9000000000004635,2.9799978559293567
146,2.9200000000004667,-18.58624560878786
147,2.94000000000047,43.26703146902691
148,2.960000000000473,21.35061890056248
149,2.9800000000004765,-16.515404811437776
150,3.0000000000004796,1.3724130350497221
151,3.0200000000004827,-16.4072714860758
152,3.040000000000486,101.50423142808022
153,3.060000000000489,-36.41317525223081
154,3.080000000000492,-38.27479848977376
155,3.1000000000004957,23.51221569624571
156,3.120000000000499,-38.0309916982336
157,3.140000000000502,-16.553172707436563
158,3.160000000000505,-17.843572411251596
159,3.180000000000508,3.458230006569186
160,3.2000000000005113,-17.758323848064293
161,3.2200000000005145,-16.4381853601686
